uniq_id,rank,iteration,distribution,mean,std,iterations,sleep_start,barrier_start,barrier_end,expected_sleep_nsec,actual_sleep_nsec
7d1bea60e09b7,7,379,gaussian,100000.000000,10000.000000,1000,45282508397,45377358195,45400978478,94845446,94849798
7d1bea60e09b7,1,379,gaussian,100000.000000,10000.000000,1000,45282394794,45395141371,45400868252,112737732,112746577
7d1bea60e09b7,5,379,gaussian,100000.000000,10000.000000,1000,45282618547,45396561273,45401090390,113935185,113942726
7d1bea60e09b7,0,379,gaussian,100000.000000,10000.000000,1000,45282930920,45378571118,45401408730,95633875,95640198
7d1bea60e09b7,4,379,gaussian,100000.000000,10000.000000,1000,45282029764,45398079601,45400509535,116045040,116049837
7d1bea60e09b7,3,379,gaussian,100000.000000,10000.000000,1000,45282759288,45371493896,45401232770,88729281,88734608
7d1bea60e09b7,13,380,gaussian,100000.000000,10000.000000,1000,45402529622,45489213776,45519058830,86681665,86684154
7d1bea60e09b7,8,380,gaussian,100000.000000,10000.000000,1000,45402888344,45501263445,45519413620,98365469,98375101
7d1bea60e09b7,10,380,gaussian,100000.000000,10000.000000,1000,45402890894,45513946179,45519416515,111041490,111055285
7d1bea60e09b7,9,380,gaussian,100000.000000,10000.000000,1000,45402501582,45488263049,45519030552,85755364,85761467
7d1bea60e09b7,15,380,gaussian,100000.000000,10000.000000,1000,45402829465,45519354746,45519358607,116515908,116525281
7d1bea60e09b7,14,380,gaussian,100000.000000,10000.000000,1000,45402892256,45498224203,45519417616,95321562,95331947
7d1bea60e09b7,12,380,gaussian,100000.000000,10000.000000,1000,45402850876,45506993093,45519376943,104127861,104142217
7d1bea60e09b7,11,380,gaussian,100000.000000,10000.000000,1000,45402507054,45515515963,45519036383,112998951,113008909
7d1bea60e09b7,2,380,gaussian,100000.000000,10000.000000,1000,45399957454,45496455068,45516480660,96494836,96497614
7d1bea60e09b7,6,380,gaussian,100000.000000,10000.000000,1000,45398709736,45486570692,45515233903,87858501,87860956
7d1bea60e09b7,7,380,gaussian,100000.000000,10000.000000,1000,45400979141,45507790071,45517508554,106806099,106810930
7d1bea60e09b7,1,380,gaussian,100000.000000,10000.000000,1000,45400868892,45497281047,45517396035,96404567,96412155
7d1bea60e09b7,5,380,gaussian,100000.000000,10000.000000,1000,45401090943,45497780078,45517618981,96682787,96689135
7d1bea60e09b7,0,380,gaussian,100000.000000,10000.000000,1000,45401409422,45505085137,45517931921,103668910,103675715
7d1bea60e09b7,4,380,gaussian,100000.000000,10000.000000,1000,45400510234,45491250260,45517031366,90736222,90740026
7d1bea60e09b7,3,380,gaussian,100000.000000,10000.000000,1000,45401233444,45505110847,45517759750,103871275,103877403
7d1bea60e09b7,13,381,gaussian,100000.000000,10000.000000,1000,45519059415,45611014665,45641616509,91952658,91955250
7d1bea60e09b7,8,381,gaussian,100000.000000,10000.000000,1000,45519414474,45620571300,45641972621,101146983,101156826
7d1bea60e09b7,10,381,gaussian,100000.000000,10000.000000,1000,45519417175,45613100913,45641976537,93672050,93683738
7d1bea60e09b7,9,381,gaussian,100000.000000,10000.000000,1000,45519031225,45578298723,45641588711,59263212,59267498
7d1bea60e09b7,15,381,gaussian,100000.000000,10000.000000,1000,45519359312,45625081528,45641917664,105713662,105722216
7d1bea60e09b7,14,381,gaussian,100000.000000,10000.000000,1000,45519418649,45625707579,45641977505,106277428,106288930
7d1bea60e09b7,12,381,gaussian,100000.000000,10000.000000,1000,45519377603,45620233830,45641935742,100842374,100856227
7d1bea60e09b7,11,381,gaussian,100000.000000,10000.000000,1000,45519037056,45615163292,45641595403,96117749,96126236
7d1bea60e09b7,2,381,gaussian,100000.000000,10000.000000,1000,45516481307,45612657025,45639035019,96172934,96175718
7d1bea60e09b7,6,381,gaussian,100000.000000,10000.000000,1000,45515234742,45612819547,45637787772,97582131,97584805
7d1bea60e09b7,7,381,gaussian,100000.000000,10000.000000,1000,45517509198,45613039090,45640061448,95525523,95529892
7d1bea60e09b7,1,381,gaussian,100000.000000,10000.000000,1000,45517396737,45622375427,45639948418,104970405,104978690
7d1bea60e09b7,5,381,gaussian,100000.000000,10000.000000,1000,45517619570,45601795198,45640171153,84169982,84175628
7d1bea60e09b7,0,381,gaussian,100000.000000,10000.000000,1000,45517932606,45620093047,45640485013,102153626,102160441
7d1bea60e09b7,4,381,gaussian,100000.000000,10000.000000,1000,45517032099,45639582304,45639586070,122545149,122550205
7d1bea60e09b7,3,381,gaussian,100000.000000,10000.000000,1000,45517760357,45629958470,45640314496,112191506,112198113
7d1bea60e09b7,13,382,gaussian,100000.000000,10000.000000,1000,45641617139,45740348103,45757135481,98728156,98730964
7d1bea60e09b7,8,382,gaussian,100000.000000,10000.000000,1000,45641973431,45737259507,45757491800,95276733,95286076
7d1bea60e09b7,10,382,gaussian,100000.000000,10000.000000,1000,45641977135,45732982820,45757493044,90994347,91005685
7d1bea60e09b7,9,382,gaussian,100000.000000,10000.000000,1000,45641589412,45751472976,45757107840,109875817,109883564
7d1bea60e09b7,15,382,gaussian,100000.000000,10000.000000,1000,45641918420,45739264774,45757435673,97338426,97346354
7d1bea60e09b7,14,382,gaussian,100000.000000,10000.000000,1000,45641978223,45732098609,45757494720,90110559,90120386
7d1bea60e09b7,12,382,gaussian,100000.000000,10000.000000,1000,45641936376,45752696017,45757455996,110744429,110759641
7d1bea60e09b7,11,382,gaussian,100000.000000,10000.000000,1000,45641596023,45732704167,45757114199,91100012,91108144
7d1bea60e09b7,2,382,gaussian,100000.000000,10000.000000,1000,45639035656,45749906626,45754545297,110867878,110870970
7d1bea60e09b7,6,382,gaussian,100000.000000,10000.000000,1000,45637788513,45729158996,45753299520,91367777,91370483
7d1bea60e09b7,7,382,gaussian,100000.000000,10000.000000,1000,45640062129,45737874465,45755574549,97807865,97812336
7d1bea60e09b7,1,382,gaussian,100000.000000,10000.000000,1000,45639949058,45732816464,45755461603,92860052,92867406
7d1bea60e09b7,5,382,gaussian,100000.000000,10000.000000,1000,45640171851,45747558588,45755685718,107379434,107386737
7d1bea60e09b7,0,382,gaussian,100000.000000,10000.000000,1000,45640485691,45729562694,45755996498,89071107,89077003
7d1bea60e09b7,4,382,gaussian,100000.000000,10000.000000,1000,45639586728,45731122527,45755098821,91531972,91535799
7d1bea60e09b7,3,382,gaussian,100000.000000,10000.000000,1000,45640315173,45755822357,45755826109,115500387,115507184
7d1bea60e09b7,13,383,gaussian,100000.000000,10000.000000,1000,45757136102,45851430034,45877086869,94291257,94293932
7d1bea60e09b7,8,383,gaussian,100000.000000,10000.000000,1000,45757492752,45849562785,45877442855,92061037,92070033
7d1bea60e09b7,10,383,gaussian,100000.000000,10000.000000,1000,45757493714,45861319614,45877446544,103812991,103825900
7d1bea60e09b7,9,383,gaussian,100000.000000,10000.000000,1000,45757108568,45854512336,45877058932,97396886,97403768
7d1bea60e09b7,15,383,gaussian,100000.000000,10000.000000,1000,45757436479,45854752243,45877387939,97307840,97315764
7d1bea60e09b7,14,383,gaussian,100000.000000,10000.000000,1000,45757495589,45829130452,45877447869,71626998,71634863
7d1bea60e09b7,12,383,gaussian,100000.000000,10000.000000,1000,45757456659,45857109024,45877405974,99638665,99652365
7d1bea60e09b7,11,383,gaussian,100000.000000,10000.000000,1000,45757114844,45849966139,45877065647,92843015,92851295
7d1bea60e09b7,2,383,gaussian,100000.000000,10000.000000,1000,45754545928,45864945384,45874505104,110396359,110399456
7d1bea60e09b7,6,383,gaussian,100000.000000,10000.000000,1000,45753300513,45837734301,45873258159,84431442,84433788
7d1bea60e09b7,7,383,gaussian,100000.000000,10000.000000,1000,45755575239,45854526565,45875531716,98946834,98951326
7d1bea60e09b7,1,383,gaussian,100000.000000,10000.000000,1000,45755462226,45864976487,45875418662,109505699,109514261
7d1bea60e09b7,5,383,gaussian,100000.000000,10000.000000,1000,45755686635,45842966979,45875641502,87274473,87280344
7d1bea60e09b7,0,383,gaussian,100000.000000,10000.000000,1000,45755997075,45849322804,45875955184,93319564,93325729
7d1bea60e09b7,4,383,gaussian,100000.000000,10000.000000,1000,45755099452,45875052679,45875056328,119948260,119953227
7d1bea60e09b7,3,383,gaussian,100000.000000,10000.000000,1000,45755826673,45845463207,45875784739,89631181,89636534
7d1bea60e09b7,13,384,gaussian,100000.000000,10000.000000,1000,45877087636,45978449463,45989747632,101358793,101361827
7d1bea60e09b7,8,384,gaussian,100000.000000,10000.000000,1000,45877443917,45966466286,45990101057,89013572,89022369
7d1bea60e09b7,10,384,gaussian,100000.000000,10000.000000,1000,45877447164,45963478197,45990104805,86020302,86031033
7d1bea60e09b7,9,384,gaussian,100000.000000,10000.000000,1000,45877059692,45989713980,45989717828,112646360,112654288
7d1bea60e09b7,15,384,gaussian,100000.000000,10000.000000,1000,45877388640,45962509755,45990048131,85114182,85121115
7d1bea60e09b7,14,384,gaussian,100000.000000,10000.000000,1000,45877448594,45975814055,45990107133,98354865,98365461
7d1bea60e09b7,12,384,gaussian,100000.000000,10000.000000,1000,45877406553,45975469301,45990065228,98049275,98062748
7d1bea60e09b7,11,384,gaussian,100000.000000,10000.000000,1000,45877066382,45979877984,45989724721,102802526,102811602
7d1bea60e09b7,2,384,gaussian,100000.000000,10000.000000,1000,45874505793,45973152239,45987167248,98643685,98646446
7d1bea60e09b7,6,384,gaussian,100000.000000,10000.000000,1000,45873259058,45963042860,45985921647,89781301,89783802
7d1bea60e09b7,7,384,gaussian,100000.000000,10000.000000,1000,45875532389,45965274290,45988196038,89737776,89741901
7d1bea60e09b7,1,384,gaussian,100000.000000,10000.000000,1000,45875419313,45949758553,45988081884,74333305,74339240
7d1bea60e09b7,5,384,gaussian,100000.000000,10000.000000,1000,45875642136,45967481321,45988306148,91832981,91839185
7d1bea60e09b7,0,384,gaussian,100000.000000,10000.000000,1000,45875955784,45976534262,45988617537,100571842,100578478
7d1bea60e09b7,4,384,gaussian,100000.000000,10000.000000,1000,45875056995,45979029230,45987719900,103967890,103972235
7d1bea60e09b7,3,384,gaussian,100000.000000,10000.000000,1000,45875785398,45976460042,45988447918,100668646,100674644
7d1bea60e09b7,13,385,gaussian,100000.000000,10000.000000,1000,45989748637,46090599570,46107072693,100848105,100850933
7d1bea60e09b7,8,385,gaussian,100000.000000,10000.000000,1000,45990102119,46097771197,46107429189,107658637,107669078
7d1bea60e09b7,10,385,gaussian,100000.000000,10000.000000,1000,45990105545,46072426301,46107432396,82310454,82320756
7d1bea60e09b7,9,385,gaussian,100000.000000,10000.000000,1000,45989718527,46070948013,46107044606,81223696,81229486
7d1bea60e09b7,15,385,gaussian,100000.000000,10000.000000,1000,45990048936,46074612304,46107373502,84556484,84563368
7d1bea60e09b7,14,385,gaussian,100000.000000,10000.000000,1000,45990108048,46085315570,46107433608,95197186,95207522
7d1bea60e09b7,12,385,gaussian,100000.000000,10000.000000,1000,45990065877,46094025137,46107392434,103944989,103959260
7d1bea60e09b7,11,385,gaussian,100000.000000,10000.000000,1000,45989725523,46088169837,46107051387,98435626,98444314
7d1bea60e09b7,2,385,gaussian,100000.000000,10000.000000,1000,45987167840,46095723784,46104490914,108552874,108555944
7d1bea60e09b7,6,385,gaussian,100000.000000,10000.000000,1000,45985922470,46098646351,46103243820,112720719,112723881
7d1bea60e09b7,7,385,gaussian,100000.000000,10000.000000,1000,45988196742,46100912602,46105517347,112710766,112715860
7d1bea60e09b7,1,385,gaussian,100000.000000,10000.000000,1000,45988082508,46083829441,46105404457,95739391,95746933
7d1bea60e09b7,5,385,gaussian,100000.000000,10000.000000,1000,45988306718,46079623401,46105627405,91310543,91316683
7d1bea60e09b7,0,385,gaussian,100000.000000,10000.000000,1000,45988618249,46095134913,46105941754,106509640,106516664
7d1bea60e09b7,4,385,gaussian,100000.000000,10000.000000,1000,45987720592,46105038424,46105042755,117312969,117317832
7d1bea60e09b7,3,385,gaussian,100000.000000,10000.000000,1000,45988448711,46087074512,46105770415,98619957,98625801
7d1bea60e09b7,13,386,gaussian,100000.000000,10000.000000,1000,46107073450,46190247628,46226066931,83171816,83174178
7d1bea60e09b7,8,386,gaussian,100000.000000,10000.000000,1000,46107430080,46215606495,46226421705,108165884,108176415
7d1bea60e09b7,10,386,gaussian,100000.000000,10000.000000,1000,46107433038,46197586594,46226424940,90142303,90153556
7d1bea60e09b7,9,386,gaussian,100000.000000,10000.000000,1000,46107045263,46207964219,46226038545,100911819,100918956
7d1bea60e09b7,15,386,gaussian,100000.000000,10000.000000,1000,46107374233,46209861049,46226366881,102478534,102486816
7d1bea60e09b7,14,386,gaussian,100000.000000,10000.000000,1000,46107434445,46208887353,46226425843,101441891,101452908
7d1bea60e09b7,12,386,gaussian,100000.000000,10000.000000,1000,46107393069,46218592678,46226384983,111184347,111199609
7d1bea60e09b7,11,386,gaussian,100000.000000,10000.000000,1000,46107052035,46215756145,46226044634,108694429,108704110
7d1bea60e09b7,2,386,gaussian,100000.000000,10000.000000,1000,46104491542,46191631901,46223483367,87137880,87140359
7d1bea60e09b7,6,386,gaussian,100000.000000,10000.000000,1000,46103244697,46198791678,46222236076,95544359,95546981
7d1bea60e09b7,7,386,gaussian,100000.000000,10000.000000,1000,46105518117,46224507136,46224510500,118983698,118989019
7d1bea60e09b7,1,386,gaussian,100000.000000,10000.000000,1000,46105405085,46202559084,46224398430,97146348,97153999
7d1bea60e09b7,5,386,gaussian,100000.000000,10000.000000,1000,46105627946,46190758846,46224621219,85125198,85130900
7d1bea60e09b7,0,386,gaussian,100000.000000,10000.000000,1000,46105942358,46212299161,46224934234,106349836,106356803
7d1bea60e09b7,4,386,gaussian,100000.000000,10000.000000,1000,46105043509,46221077889,46224035396,116029600,116034380
7d1bea60e09b7,3,386,gaussian,100000.000000,10000.000000,1000,46105771019,46205991494,46224763778,100214542,100220475
7d1bea60e09b7,13,387,gaussian,100000.000000,10000.000000,1000,46226067612,46328691189,46342918049,102620718,102623577
7d1bea60e09b7,8,387,gaussian,100000.000000,10000.000000,1000,46226422617,46333654137,46343271240,107221041,107231520
7d1bea60e09b7,10,387,gaussian,100000.000000,10000.000000,1000,46226425499,46320261888,46343275107,93824667,93836389
7d1bea60e09b7,9,387,gaussian,100000.000000,10000.000000,1000,46226039175,46342884483,46342888394,116837112,116845308
7d1bea60e09b7,15,387,gaussian,100000.000000,10000.000000,1000,46226367716,46328103280,46343218926,101727329,101735564
7d1bea60e09b7,14,387,gaussian,100000.000000,10000.000000,1000,46226426490,46330664481,46343277476,104226659,104237991
7d1bea60e09b7,12,387,gaussian,100000.000000,10000.000000,1000,46226385752,46324046723,46343235562,97647541,97660971
7d1bea60e09b7,11,387,gaussian,100000.000000,10000.000000,1000,46226045393,46321961503,46342895616,95907600,95916110
7d1bea60e09b7,2,387,gaussian,100000.000000,10000.000000,1000,46223484080,46328369299,46340337658,104882277,104885219
7d1bea60e09b7,6,387,gaussian,100000.000000,10000.000000,1000,46222236779,46325302329,46339091778,103062657,103065550
7d1bea60e09b7,7,387,gaussian,100000.000000,10000.000000,1000,46224511078,46333913424,46341366845,109397400,109402346
7d1bea60e09b7,1,387,gaussian,100000.000000,10000.000000,1000,46224398998,46323777468,46341252447,99370606,99378470
7d1bea60e09b7,5,387,gaussian,100000.000000,10000.000000,1000,46224621765,46315161997,46341476592,90534152,90540232
7d1bea60e09b7,0,387,gaussian,100000.000000,10000.000000,1000,46224934790,46317384344,46341787776,92443451,92449554
7d1bea60e09b7,4,387,gaussian,100000.000000,10000.000000,1000,46224036039,46327325204,46340890097,103284825,103289165
7d1bea60e09b7,3,387,gaussian,100000.000000,10000.000000,1000,46224764407,46321207672,46341618823,96437534,96443265
7d1bea60e09b7,13,388,gaussian,100000.000000,10000.000000,1000,46342918722,46431932598,46454081817,89011369,89013876
7d1bea60e09b7,8,388,gaussian,100000.000000,10000.000000,1000,46343272255,46454432525,46454437054,111149455,111160270
7d1bea60e09b7,10,388,gaussian,100000.000000,10000.000000,1000,46343275635,46446582025,46454440761,103293547,103306390
7d1bea60e09b7,9,388,gaussian,100000.000000,10000.000000,1000,46342889064,46439883362,46454052475,96987400,96994298
7d1bea60e09b7,15,388,gaussian,100000.000000,10000.000000,1000,46343219700,46443537371,46454382644,100309542,100317671
7d1bea60e09b7,14,388,gaussian,100000.000000,10000.000000,1000,46343278380,46440527319,46454443127,97238337,97248939
7d1bea60e09b7,12,388,gaussian,100000.000000,10000.000000,1000,46343236159,46436057181,46454401609,92808192,92821022
7d1bea60e09b7,11,388,gaussian,100000.000000,10000.000000,1000,46342896262,46449527411,46454059426,106621713,106631149
7d1bea60e09b7,2,388,gaussian,100000.000000,10000.000000,1000,46340338299,46429476322,46451503318,89135522,89138023
7d1bea60e09b7,6,388,gaussian,100000.000000,10000.000000,1000,46339092741,46442461286,46450257328,103365731,103368545
7d1bea60e09b7,7,388,gaussian,100000.000000,10000.000000,1000,46341367515,46435362264,46452530555,93990435,93994749
7d1bea60e09b7,1,388,gaussian,100000.000000,10000.000000,1000,46341253129,46446236596,46452416272,104975207,104983467
7d1bea60e09b7,5,388,gaussian,100000.000000,10000.000000,1000,46341477220,46433918233,46452640367,92434831,92441013
7d1bea60e09b7,0,388,gaussian,100000.000000,10000.000000,1000,46341788335,46433075805,46452953799,91281448,91287470
7d1bea60e09b7,4,388,gaussian,100000.000000,10000.000000,1000,46340890817,46442045154,46452055988,101150145,101154337
7d1bea60e09b7,3,388,gaussian,100000.000000,10000.000000,1000,46341619443,46449264292,46452782537,107638500,107644849
7d1bea60e09b7,13,389,gaussian,100000.000000,10000.000000,1000,46454082465,46547602834,46571184547,93517766,93520369
7d1bea60e09b7,8,389,gaussian,100000.000000,10000.000000,1000,46454437888,46550791262,46571539005,96343997,96353374
7d1bea60e09b7,10,389,gaussian,100000.000000,10000.000000,1000,46454441309,46555628604,46571542567,101174713,101187295
7d1bea60e09b7,9,389,gaussian,100000.000000,10000.000000,1000,46454053149,46555042728,46571155188,100982443,100989579
7d1bea60e09b7,15,389,gaussian,100000.000000,10000.000000,1000,46454383436,46544327954,46571484150,89937213,89944518
7d1bea60e09b7,14,389,gaussian,100000.000000,10000.000000,1000,46454443810,46560936063,46571544242,106480720,106492253
7d1bea60e09b7,12,389,gaussian,100000.000000,10000.000000,1000,46454402224,46559053611,46571503156,104637016,104651387
7d1bea60e09b7,11,389,gaussian,100000.000000,10000.000000,1000,46454060100,46536326278,46571160642,82258870,82266178
7d1bea60e09b7,2,389,gaussian,100000.000000,10000.000000,1000,46451503949,46568596721,46568600728,117089542,117092772
7d1bea60e09b7,6,389,gaussian,100000.000000,10000.000000,1000,46450258081,46522742486,46567354394,72482393,72484405
7d1bea60e09b7,7,389,gaussian,100000.000000,10000.000000,1000,46452531180,46555843895,46569628045,103308033,103312715
7d1bea60e09b7,1,389,gaussian,100000.000000,10000.000000,1000,46452416917,46554918527,46569514992,102493575,102501610
7d1bea60e09b7,5,389,gaussian,100000.000000,10000.000000,1000,46452641074,46546934466,46569739012,94287110,94293392
7d1bea60e09b7,0,389,gaussian,100000.000000,10000.000000,1000,46452954459,46555011737,46570051403,102050537,102057278
7d1bea60e09b7,4,389,gaussian,100000.000000,10000.000000,1000,46452056744,46543115590,46569153646,91055015,91058846
7d1bea60e09b7,3,389,gaussian,100000.000000,10000.000000,1000,46452783151,46548192568,46569879943,95403778,95409417
7d1bea60e09b7,13,390,gaussian,100000.000000,10000.000000,1000,46571185192,46663912834,46683291647,92725003,92727642
7d1bea60e09b7,8,390,gaussian,100000.000000,10000.000000,1000,46571539746,46670827529,46683646675,99278081,99287783
7d1bea60e09b7,10,390,gaussian,100000.000000,10000.000000,1000,46571543137,46677739492,46683649572,106183166,106196355
7d1bea60e09b7,9,390,gaussian,100000.000000,10000.000000,1000,46571155851,46681206983,46683263225,110043376,110051132
7d1bea60e09b7,15,390,gaussian,100000.000000,10000.000000,1000,46571484864,46680515863,46683591270,109022164,109030999
7d1bea60e09b7,14,390,gaussian,100000.000000,10000.000000,1000,46571544866,46662341487,46683650658,90786743,90796621
7d1bea60e09b7,12,390,gaussian,100000.000000,10000.000000,1000,46571503697,46672666780,46683609996,101149186,101163083
7d1bea60e09b7,11,390,gaussian,100000.000000,10000.000000,1000,46571161643,46671239849,46683269133,100069359,100078206
7d1bea60e09b7,2,390,gaussian,100000.000000,10000.000000,1000,46568601266,46678192339,46680707983,109587991,109591073
7d1bea60e09b7,6,390,gaussian,100000.000000,10000.000000,1000,46567355095,46658834180,46679461000,91476545,91479085
7d1bea60e09b7,7,390,gaussian,100000.000000,10000.000000,1000,46569628682,46681731671,46681735031,112097948,112102989
7d1bea60e09b7,1,390,gaussian,100000.000000,10000.000000,1000,46569515613,46672988278,46681623152,103464544,103472665
7d1bea60e09b7,5,390,gaussian,100000.000000,10000.000000,1000,46569739600,46669475442,46681845988,99729168,99735842
7d1bea60e09b7,0,390,gaussian,100000.000000,10000.000000,1000,46570052062,46668864691,46682159182,98806082,98812629
7d1bea60e09b7,4,390,gaussian,100000.000000,10000.000000,1000,46569154347,46673818203,46681260407,104659474,104663856
7d1bea60e09b7,3,390,gaussian,100000.000000,10000.000000,1000,46569880544,46671490243,46681988123,101603667,101609699
7d1bea60e09b7,13,391,gaussian,100000.000000,10000.000000,1000,46683292321,46786781517,46803188992,103486301,103489196
7d1bea60e09b7,8,391,gaussian,100000.000000,10000.000000,1000,46683647505,46785485444,46803544743,101827248,101837939
7d1bea60e09b7,10,391,gaussian,100000.000000,10000.000000,1000,46683650110,46789459947,46803547435,105796686,105809837
7d1bea60e09b7,9,391,gaussian,100000.000000,10000.000000,1000,46683263839,46794503851,46803167024,111232179,111240012
7d1bea60e09b7,15,391,gaussian,100000.000000,10000.000000,1000,46683592082,46783940594,46803488809,100340340,100348512
7d1bea60e09b7,14,391,gaussian,100000.000000,10000.000000,1000,46683651334,46803544984,46803548458,119880718,119893650
7d1bea60e09b7,12,391,gaussian,100000.000000,10000.000000,1000,46683610581,46790061983,46803507666,106436728,106451402
7d1bea60e09b7,11,391,gaussian,100000.000000,10000.000000,1000,46683269889,46774162301,46803166494,90884363,90892412
7d1bea60e09b7,2,391,gaussian,100000.000000,10000.000000,1000,46680708622,46781674259,46800609944,100962767,100965637
7d1bea60e09b7,6,391,gaussian,100000.000000,10000.000000,1000,46679461884,46792890917,46799362898,113425966,113429033
7d1bea60e09b7,7,391,gaussian,100000.000000,10000.000000,1000,46681735720,46782509109,46801636592,100768778,100773389
7d1bea60e09b7,1,391,gaussian,100000.000000,10000.000000,1000,46681623733,46786377993,46801530798,104746018,104754260
7d1bea60e09b7,5,391,gaussian,100000.000000,10000.000000,1000,46681846551,46774567890,46801747503,92715162,92721339
7d1bea60e09b7,0,391,gaussian,100000.000000,10000.000000,1000,46682159805,46773008315,46802061202,90842529,90848510
7d1bea60e09b7,4,391,gaussian,100000.000000,10000.000000,1000,46681261077,46799484473,46801162111,118218468,118223396
7d1bea60e09b7,3,391,gaussian,100000.000000,10000.000000,1000,46681988814,46783858797,46801889567,101863938,101869983
7d1bea60e09b7,13,392,gaussian,100000.000000,10000.000000,1000,46803189586,46906352648,46922419822,103160201,103163062
7d1bea60e09b7,8,392,gaussian,100000.000000,10000.000000,1000,46803545627,46899776482,46922775751,96221476,96230855
7d1bea60e09b7,10,392,gaussian,100000.000000,10000.000000,1000,46803548151,46914096363,46922779701,110534463,110548212
7d1bea60e09b7,9,392,gaussian,100000.000000,10000.000000,1000,46803167667,46901031515,46922391622,97856936,97863848
7d1bea60e09b7,15,392,gaussian,100000.000000,10000.000000,1000,46803489568,46907832055,46922720820,104334031,104342487
7d1bea60e09b7,14,392,gaussian,100000.000000,10000.000000,1000,46803549049,46895558336,46922781094,91999285,92009287
7d1bea60e09b7,12,392,gaussian,100000.000000,10000.000000,1000,46803508254,46893864527,46922739608,90343813,90356273
7d1bea60e09b7,11,392,gaussian,100000.000000,10000.000000,1000,46803167367,46896409794,46922398476,93234171,93242427
7d1bea60e09b7,2,392,gaussian,100000.000000,10000.000000,1000,46800610524,46903506818,46919838115,102893424,102896294
7d1bea60e09b7,6,392,gaussian,100000.000000,10000.000000,1000,46799363692,46906253580,46918591035,106887016,106889888
7d1bea60e09b7,7,392,gaussian,100000.000000,10000.000000,1000,46801637409,46894793700,46920864700,93152000,93156291
7d1bea60e09b7,1,392,gaussian,100000.000000,10000.000000,1000,46801531411,46919858609,46920751454,118317935,118327198
7d1bea60e09b7,5,392,gaussian,100000.000000,10000.000000,1000,46801748023,46901068627,46920974502,99313953,99320604
7d1bea60e09b7,0,392,gaussian,100000.000000,10000.000000,1000,46802061895,46918760176,46921288190,116690640,116698281
7d1bea60e09b7,4,392,gaussian,100000.000000,10000.000000,1000,46801162877,46920385784,46920389780,119217971,119222907
7d1bea60e09b7,3,392,gaussian,100000.000000,10000.000000,1000,46801892382,46913137411,46921117581,111238486,111245029
7d1bea60e09b7,13,393,gaussian,100000.000000,10000.000000,1000,46922420350,47017504834,47043470609,95081831,95084484
7d1bea60e09b7,8,393,gaussian,100000.000000,10000.000000,1000,46922776598,47023392497,47043827321,100606061,100615899
7d1bea60e09b7,10,393,gaussian,100000.000000,10000.000000,1000,46922780249,47027085505,47043830458,104292281,104305256
7d1bea60e09b7,9,393,gaussian,100000.000000,10000.000000,1000,46922392206,47026190509,47043442469,103790991,103798303
7d1bea60e09b7,15,393,gaussian,100000.000000,10000.000000,1000,46922721593,47020757867,47043771559,98028338,98036274
7d1bea60e09b7,14,393,gaussian,100000.000000,10000.000000,1000,46922781757,47027714816,47043831624,104921693,104933059
7d1bea60e09b7,12,393,gaussian,100000.000000,10000.000000,1000,46922740191,47043786114,47043792534,121029315,121045923
7d1bea60e09b7,11,393,gaussian,100000.000000,10000.000000,1000,46922399281,47017956568,47043451792,95548784,95557287
7d1bea60e09b7,2,393,gaussian,100000.000000,10000.000000,1000,46919838650,47012497864,47040893123,92656584,92659214
7d1bea60e09b7,6,393,gaussian,100000.000000,10000.000000,1000,46918591698,47012992570,47039646189,94398137,94400872
7d1bea60e09b7,7,393,gaussian,100000.000000,10000.000000,1000,46920865314,47033069198,47041919630,112198832,112203884
7d1bea60e09b7,1,393,gaussian,100000.000000,10000.000000,1000,46920752277,47023782286,47041806388,103021900,103030009
7d1bea60e09b7,5,393,gaussian,100000.000000,10000.000000,1000,46920975122,47032729533,47042029215,111746827,111754411
7d1bea60e09b7,0,393,gaussian,100000.000000,10000.000000,1000,46921288762,47027559437,47042343872,106263702,106270675
7d1bea60e09b7,4,393,gaussian,100000.000000,10000.000000,1000,46920390417,47016989291,47041445451,96594829,96598874
7d1bea60e09b7,3,393,gaussian,100000.000000,10000.000000,1000,46921118248,47010006443,47042173174,88882895,88888195
7d1bea60e09b7,13,394,gaussian,100000.000000,10000.000000,1000,47043471215,47126858258,47151629098,83384656,83387043
7d1bea60e09b7,8,394,gaussian,100000.000000,10000.000000,1000,47043828238,47143227791,47151982059,99389798,99399553
7d1bea60e09b7,10,394,gaussian,100000.000000,10000.000000,1000,47043831028,47151244597,47151985286,107400206,107413569
7d1bea60e09b7,9,394,gaussian,100000.000000,10000.000000,1000,47043443122,47151592177,47151599071,108141439,108149055
7d1bea60e09b7,15,394,gaussian,100000.000000,10000.000000,1000,47043772253,47141668568,47151929318,97888365,97896315
7d1bea60e09b7,14,394,gaussian,100000.000000,10000.000000,1000,47043832421,47143081219,47151988240,99238014,99248798
7d1bea60e09b7,12,394,gaussian,100000.000000,10000.000000,1000,47043793208,47122817192,47151943404,79013056,79023984
7d1bea60e09b7,11,394,gaussian,100000.000000,10000.000000,1000,47043452473,47136185298,47151603382,92724623,92732825
7d1bea60e09b7,2,394,gaussian,100000.000000,10000.000000,1000,47040893897,47134304203,47149045805,93407675,93410306
7d1bea60e09b7,6,394,gaussian,100000.000000,10000.000000,1000,47039647205,47131899073,47147800738,92249260,92251868
